UniProtKB Gene Name symbol,HGNC ID
LOC222171,22310
ANKS4B,26795
KCTD7,21957
FBXW2,13608
TK2,11831
TOM1L2,11984
WIPF3,22004
ASB14,19766
ATG4B,20790
GRM5,4597
KKLC1,33494
PBX2,8633
ASB4,16009
THSD7B,29348
CRYM,2418
TYRL,12442
TYR,12442
GCH1,4193
RTN4RL1,21329
PSMD5,9563
ATP2B3,816
,49506
GPSM3,13945
F2RL3,3540
,26088
CHKB-CPT1B,41998
PYROXD2,23517
CCT3,1616
LILRB1,6605
UBXN6,14928
SCGB3A1,18384
,44351
PHF19,24566
ABTB1,18275
DLEC1,2899
TMEM71,26572
NOTCH4,7884
NTRK3,8033
MACF1,13664
HNMT,5028
DNAH12,2943
DNAHC3,2943
CPAMD8,23228
KLHL13,22931
OR9G1,15319
OR9G4,15322
IP6K2,17313
IHPK2,17313
NEURL4,34410
,15287
MANBA,6831
OR5AK2,15251
NPIPB3,28989
TRAF1,12031
LRRC55,32324
BTBD6,19897
FLT4,3767
APLNR,339
CSN2,2447
CHKB,1938
CHKB-CPT1B,1938
ST7L,18441
C1QTNF1,14324
STATH,11369
SCRN1,22192
TNKS1BP1,19081
CKLF,13253
C5,1331
DPH1,3003
C6ORF10,13922
VAMP1,12642
TCF19,11629
FKBP14,18625
SSRP1,11327
HDGFRP2,
MRPS28,14513
PSMC2,9548
P2RX3,8534
PHF20L1,24280
PACS2,23794
PRG3,9363
,
HTN3,5284
HAUS8,30532
CCDC54,30703
PDK4,8812
PRG2,9362
PLEKHA8,30037
METTL9,24586
PAP1,24586
RABGEF1,17676
,
MAPK8IP2,6883
OPCML,8143
,39977
VNN2,12706
PTPRT,9682
HPS1,5163
DKFZP761N09121,2237
COPG2,2237
NOX4,7891
TSACC,30636
CAPZA1,1488
BTNL2,1142
SPATA19,30614
TSGA13,12369
TINF2,11824
OR2Y1,14837
HLA-DRA1,4947
HLA-DRA,4947
SLC43A3,17466
WDHD1,23170
DYNC1I1,2963
DNCI1,2963
MRPL46,1192
PLIN4,29393
CMTM1,19172
IGSF9B,32326
DRB4,
HLA-DRB4*0102,
HLA-DRB2,
HLA-DRB4$0101,
HLA-DR,
HLA-DRB4,
HLA-DRB1,
IGSF6,5953
CNTRL,1858
MRPS11,14050
MGAT1,7044
PLIN5,33196
DIMT1,30217
BBX,14422
DQ-A1,4942
HLA-DQA1,4942
LILRA1,6602
LRRC48,25384
VRTN,20223
TPD52,12005
MRPL51,14044
SRSF6,10788
JAM3,15532
SYNDIG1L,32388
,49427
,49508
,
DTYMK,3061
TMEM248,25476
NPC2,14537
MOV10,7200
SLC18B1,21573
POU5F1,9221
OTOA,16378
CROCC,21299
NRXN1,8008
RHBG,14572
LILRB4,6608
PDE12,25386
MGLL,17038
RAB14,16524
ARSA,713
L3MBTL1,15905
ZFP62,23241
ARF4,655
SPOPL,27934
KLF14,23025
ACAA1,82
HTN1,5283
RPS12,10385
,
MYO9B,7609
LRG1,29480
RTN4RL2,23053
MFAP2,7033
NCAPD3,28952
NCAPD2,24305
ETNK1,24649
DKFZP434E1212,24649
ENGASE,24622
UBE2D3,12476
MKLN1,7109
OVCA2,24203
ING5,19421
HLA-DQB3,4944
HLA-DQB1*03,4944
HLA-DRB3,4944
HLA-DQB1,4944
SLC43A1,9225
SEMA6B,10739
DET1,25477
HIC-1,4909
HIC1,4909
NXPH2,8076
PP12744,25722
AEN,25722
CMTM2,19173
DENND6A,26635
TNFAIP8L1,28279
SBDS,19440
KIAA0754,29111
WDR44,30512
BMP8A,21650
C19ORF10,16948
ISG20,6130
MAP3K12,6851
SHANK3,14294
ISCA2,19857
C7ORF41,25457
,
ATP13A2,30213
HLA-DQA2,4943
PRKAR2A,9391
ZNRF2,22316
PRES,9359
SLC26A5,9359
ACR,126
CMTM3,19174
FAM58A,28434
KBTBD12,25731
LRP1B,6693
KIR3DL1,6338
C4ORF40,33193
TEX22,40026
HLA-DQB2,4945
RHOC,669
TGM1,11777
TYW1,25598
EYA4,3522
SMG6,17809
C1ORF61,30780
CMTM4,19175
SEC61A1,18276
TIMM10,11814
ODAM,26043
TRIM77,34228
PABPC4,8557
ACAN,319
TRIM49,13431
SMTNL1,32394
FDCSP,19215
NAP1,19215
SOCS4,19392
DKFZP686J1568,19392
DPP9,18648
TRIM64B,37147
UBE2L6,12490
NOD1,16390
USE1,30882
MAPK1IP1L,19840
CSN3,2446
,
GSN,4620
TRIM49D1,43973
CABS1,30710
SMR3A,19216
TRIM49C,38877
LGALS3,6563
RABL2B,9800
SMR3B,17326
GGCT,21705
PROL1,17279
IPO11,20628
BTNL8,26131
VPS26B,28119
SERPING1,1228
TG,11764
PPM1J,20785
DYNC1LI2,2966
MTA1,7410
NAALAD2,14526
SLC25A20,1421
SOX5,11201
SGK2,13900
HLA-DOB,4937
KIR3DL3,16312
THYN1,29560
,27366
FAM19A3,21590
SDHB,10681
STOM,3383
DOCK11,23483
D2HGDH,28358
NPIPB4,41985
,
ABCB3,44
TAP2,44
AUTS2,14262
HEYL,4882
HLA-CW3,4933
CW*08,4933
HLA-CW,4933
HLA,4933
HLA-C,4933
DUSP9,3076
ATPAF2,18802
RABGGTA,9795
PADI2,18341
SLC16A1,10922
HAPLN3,21446
HLA-G2.2,4964
HLA-G3,4964
HLA-G,4964
HLA,4964
BTNL3,1143
GAL3ST2,24869
KIR2DL4,6332
PSMB8,9545
PFKM,8877
OCEL1,26221
,
,
DAB2IP,17294
ACAD8,87
PODXL,9171
DLGAP5,16864
UQCRC2,12586
LRIG2,20889
MUC7,7518
PSMB9,9546
CHORDC1,14525
MFGE8,7036
YPEL4,18328
NEU4,21328
RBFOX3,27097
,
,40004
SLC25A13,10983
,
,
GARS,4162
,32187
,
,
NT5C1A,17819
PNCK,13415
TTLL11,18113
PDZD9,28740
CLP1,16999
,
,
MEF2D,6997
HPCAL4,18212
CCDC79,26675
ZBTB10,30953
FEM1A,16934
NDUFA8,7692
TICAM1,18348
TAP1*0102N,43
TAP1,43
IFT52,15901
PADI1,18367
ZDHHC5,18472
MORN5,17841
C9ORF18,17841
BTNL9,24176
AMTN,33188
ACAP1,16467
HPSE2,18374
TARBP2,11569
CRHR2,2358
PADI3,18337
,39654
,
,40058
,47779
,48656
PLIN3,16893
TCF21,11632
PPIE,9258
KIR2DL3,6331
,7771
,
,37816
AMBN,452
NDUFB1,7695
PADI4,18368
,
LTBP2,6715
OR2V1,8280
ABHD2,18717
,
CISD2,24212
,
ENPP7,23764
OR2V2,15341
,
,
,
KCTD11,21302
,19327
,12844
,
,
,
,39655
C16ORF52,27087
,13142
TMEM95,27898
,
MED19,29600
GAPD,4141
GAPDH,4141
CBX2,1552
LHX6,21735
,65
,
,37991
,43583
MYD88,7562
TRIM7,16278
ZNF704,32291
GLB1L3,25147
MAGI3,29647
MYBL2,7548
CD47,1682
HLA-DMB,4935
TMX2,30739
PAG1,30043
RUVBL1,10474
RBM18,28413
,38683
NR2F6,7977
,43580
,
BMP8B,1075
INMT,6069
,
RLBP1,10024
KYNU,6469
FABP5,3560
,6288
VWA3A,27088
,
,19328
,
TBPL1,11589
CPSF2,2325
OXCT2,18606
,41995
,43648
GTSF1L,16198
SLA,10902
ENAM,3344
KIR2DL1,6329
GID4,28453
IQGAP3,20669
PDCD1,8760
TOX2,16095
PMP2,9117
USHBP1,24058
DMA,4934
HLA-DMA,4934
CKS1B,
KIR2DS4,6336
ARIH2OS,34425
ARRDC5,31407
OXSR1,8508
,41992
TNK1,11940
FAT3,23112
CXXC11,26585
LRRC70,35155
FABP9,3563
,
MRRF,7234
,
,39846
,
,274
,
,42393
,42363
CBX8,15962
,
,
,12727
IGJ,5713
,
,1846
PLXNA4,9102
DKFZP434G0625,9102
,38783
,
,19292
RCC2,30297
TRIM41,19013
NBR1,6746
SLC9B1,24244
KDM4B,29136
FAM188B,21916
FABP4,3559
SLMAP,16643
MTNR1B,7464
FABP12,34524
ARIH2,690
TRIT1,20286
HLA-B18,4932
HLA-B*,4932
CW*03,4932
HLA,4932
HLA-B,4932
,
UTP3,24477
DHRS1,16445
SLC36A4,19660
SLC2A12,18067
SLC24A4,10978
PTGS1,9604
SLC6A8,11055
PHTF1,8939
AQP1,633
DRG2,3030
HTR1A,5286
5HT1A,5286
NAE1,621
FANCI,25568
AQP1,
DKFZP434I2216,16347
WBSCR17,16347
GALNT19,16347
,
SHFM1,10845
OR1J1,8208
OR1J2,8209
WISP1,12769
OR1J4,8211
OR1N1,8221
GHRHR,4266
OR1N2,15111
TTC24,32348
OR1L8,15110
RUFY3,30285
OR1Q1,8223
CNNM1,102
FBXO34,20201
OR1B1,8181
DKFZP762A2415,14398
SRR,14398
,
GLB1L2,25129
OR1L1,8213
OR1L3,8215
ATG14,19962
RSBN1,25642
OR1L4,8216
OR1L6,8218
CHCHD3,21906
ARHGEF10L,25540
OR5C1,8331
NOP9,19826
SLC9B2,25143
PDCL,8770
SGK1,10810
SGK,10810
DKFZP686H1615,10810
DKFZP686M0890,10810
CALN1,13248
EEFSEC,24614
OR1K1,8212
RNF180,27752
JPH2,14202
SLC22A13,8494
B3GAT1,921
DKFZP547E046,921
DNAJB8,23699
TBPL2,19841
APOA1BP,18453
AREL1,20363
OSER1,16105
,
,
CBX4,1554
,8299
,
,48833
GATA2,4171
,38540
CIDEB,1977
,
,47410
,
RGS7BP,23271
RELN,9957
,
,
,
GDAP1L1,4213
,
,
,
,
,
BABAM1,25008
,
C7ORF76,33815
FLJ42280,33815
,
,46854
,
,
SLC22A14,8495
CCDC67,26344
,
DLX6,2919
PTPRS,9681
,39524
FITM2,16135
,
,
R3HDML,16249
,
CRIP2,2361
,
,
,
,
IMPA1,6050
MYCL,7555
MYCL1,7555
,
LTB4R2,19260
TBC1D16,28356
RC3H2,21461
SMCO4,24810
,31587
,
,
,
,
,32645
,
,
CA7,1381
BCAT1,976
IFT57,17367
PTPN22,9652
GOT1,4432
PDP2,30263
HNF4A,5024
HNF4ALPHA,5024
NR2A1,5024
XYLB,12839
ZBTB6,16764
NDRG1,7679
,
FAM159B,34236
GPATCH4,25982
IL13RA1,5974
SDR42E2,35414
DLX5,2918
MFSD2A,25897
PLSCR3,49186
EEF2K,24615
C20ORF62,16195
ARHGAP15,21030
TSR1,25542
EXOC4,30389
KIAA1731,29366
GNB2L1,4399
ANKLE1,26812
SLC10A5,22981
ACN9,21752
LTB4R2,
,47988
,
,
,
,27403
SREK1IP1,26716
BCL2L15,33624
TAC1,11517
LTB4R,6713
,27877
ACTL8,24018
,
POLG,9179
,32368
,
,32369
,
NKX2-3,7836
,
,
,
,
,36074
,
IGSF21,28246
,
,38313
,
,49469
,
,42812
,
NPFF,7901
BCAP31,16695
,
GR6,17099
,
,
,
KLHDC7A,26791
,49258
,
HHLA2,4905
,
,
,
,
,
,
,
,
,4713
HAPLN2,17410
ADCYAP1R1,242
,
,49274
TTPAL,16114
,
,
PAX7,8621
,
,
POLR3E,30347
,
,
,
,
,
,41392
,
,41046
,32340
CCDC40,26090
,
,
,14062
,
,41601
,47841
KTN1,6467
TAS1R2,14905
,49289
CDH16,1755
AP4B1,572
ZFAND1,25858
,
,
,
,11884
,37805
BDH2,32389
,
,
SERINC3,11699
FAM107B,23726
ASB8,17183
ATF7,792
,
,46547
,
,
,45227
,
,
,47612
,
,
,
SGSM2,29026
RUTBC1,29026
,
,
SLC25A28,23472
TRIM52,19024
ABHD8,23759
,
,
ALDH4A1,406
PKIG,9019
,
CDR2,1799
,26403
ABCD1,61
,
DCLRE1B,17641
RPN1,10381
OR4F3,8300
ZNRF4,17726
MRPL34,14488
,
MYH15,31073
,
,
,
,
CWC27,10664
,
,
,
,
,
,
,
RRAD,10446
ADCY4,235
TMEM256,28618
SAFB2,21605
RHCG,18140
,
RAB7A,9788
DDA1,28360
DKFZP761L191,23059
BCAN,23059
,33908
PERB11.1,7090
HLA-MICA,7090
MICA,7090
NLGN2,14290
,
TAF1D,28759
ENTPD7,19745
ANO8,29329
,
,
ADA,186
GRSF1,4610
,
,41606
,
,
,
,45236
DKFZP762H1613,18751
RIN3,18751
,
,
FAM96B,24261
,
,
NEUROD6,13804
,
,41748
,
MICB,7091
,41554
,
LOC642031,
,
IFFO2,27006
POM121,19702
NPIPB5,37233
SPEM1,32429
C12ORF68,33749
OR10AD1,14819
DKFZP779L1853,
CES2,1864
C17ORF74,27315
TICRR,28704
ZCCHC12,27273
H1FNT,24893
MYO15A,7594
ASNS,753
CCDC129,27363
P4HTM,28858
WISP2,12770
ZNF641,31834
NES,7756
,
PLXNB3,9105
C12ORF77,27282
TRIM74,17453
H_YH98E06.1,174
ACVR2B,174
,
KIF7,30497
LONRF3,21152
C11ORF54,30204
CRABP2,2339
KCNK15,13814
DKFZP686O2396,20220
FCF1,20220
KIAA1524,29302
GTDC1,20887
HMAT-XA,20887
RIMS4,16183
PPP1R17,16973
ATP5G2,842
CHMP4C,30599
GTPBP3,14880
PLIN1,9076
DKFZP434F1720,12758
WDR6,12758
ISG20L2,25745
DKFZP779C1727,10520
SAFB,10520
TMEM102,26722
YWHAB,12849
HIPK1,19006
SNX16,14980
FGF11,3667
,
ACAD9,21497
CUTC,24271
PEX11A,8852
CENPE,1856
PDE1C,8776
HLA-A*03,4931
HLA-A*0201V3,4931
HLA-A2,4931
HLA-ABC,4931
HLA,4931
HLA-B,4931
HLA-A,4931
LRMP,6690
NSUN5,16385
ORC5,8491
ORC5L,8491
HS3ST2,5195
MOB1B,29801
MOB4A,29801
CES3,1865
WDR93,26924
CRIP1,2360
RRNAD1,24273
USP31,20060
,
ANP32D,16676
KIAA1210,29218
LRGUK,21964
ADAMTS6,222
SCNN1G,10602
ST3GAL1,10862
OLFML3,24956
CHRNB1,1961
CRIP1,
RALYL,27036
DKFZP586I2223,24970
IFFO1,24970
EXOG,3347
CES4A,26741
PABPC1L,15797
C12ORF54,28553
PGRMC1,16090
SCNN1B,10600
COX15,2263
MRPL24,14037
PLVAP,13635
,
SYT6,18638
DCK,2704
YLPM1,17798
MCCD1,20668
MESP1,29658
RPL36,13631
,41999
BST2,1119
MESP2,29659
TRIM50,19017
RIPK3,10021
SLC25A43,30557
ANPEP,500
CD13,500
LGMN,9472
COG7,18622
CALCOCO1,29306
GAA,4065
MVB12A,25153
TOMM34,15746
ZFAT,19899
QIL1,33702
OR8S1,19628
LALBA,6480
HDGF,4856
HES1,5192
DALRD3,25536
LRRCC1,29373
TRIM33,16290
CBFB,1539
STK4,11408
SLC35B4,20584
SLC25A5,10991
C16ORF70,29564
FKBP6,3722
BCAS2,975
FZD9,4047
AP3S2,571
TMEM221,21943
HSD11B1L,30419
PRCC,9343
,
NXNL1,25179
KANSL2,26024
SRPK3,11402
BAZ1B,961
KCNS1,6300
WFDC5,20477
UBR4,30313
SLC27A1,10995
C14ORF80,20127
DENND2C,24748
,38824
WFDC12,16115
B3GNT9,28714
ARPIN,28782
TACR3,11528
PI3,8947
TRADD,12030
GGA2,16064
CXXC4,24593
BAT1,13917
DDX39B,13917
SEMG1,10742
SLC4A4,11030
APPL2,18242
FBXL8,17875
DZIP3,30938
ZNF710,25352
KIAA1257,29231
SEMG2,10743
PGLS,8903
AMPD1,468
SH2D2A,10821
EARS2,29419
AKR1B1,381
ZBTB4,23847
SLC35G6,31351
N-RAS,7989
NRAS,7989
HRAS,7989
KRAS,7989
CXORF56,26239
IDH2,5383
TET2,25941
UBFD1,30565
FLNB,3755
NOP2,7867
POLR2A,9187
,
UBE2A,12472
HR6A,12472
EFCC1,25692
ABCC2,53
GP9,4444
HSF4,5227
SLPI,11092
CPN2,2313
LHFPL3,6589
RAB43,19983
MED17,2375
ALKBH5,25996
LRRC15,20818
VSTM5,34443
E2F5,3119
LLGL1,6628
BCL7B,1005
MATN4,6910
HEPHL1,30477
GP5,4443
LONP1,9479
ISY1-RAB43,42969
PELI2,8828
DKFZP434G0715,8828
PANX1,8599
OCM2,34396
IDH3G,5386
RBPJL,13761
FOLR4,32565
MNT,7188
ISY1,29201
ISY1-RAB43,29201
GIR,4523
GPR83,4523
SDC4,10661
LMTK2,17880
TMEM121,20511
HOXC13,5125
NDUFAB1,7694
SYS1,16162
AKR1B10,382
ZFHX1B,14881
ZEB2,14881
C14ORF101,20185
TMEM260,20185
,5479
METTL16,28484
HOXC12,5124
KMT2E,18541
MLL5,18541
ATP13A3,24113
DKFZP586J0620,29905
CSDE1,29905
HOXC11,5123
NTRK1,8031
PALB2,26144
BHLHA15,22265
IGHE,5522
FAM129C,24130
HOXC10,5122
MRE11A,7230
IGHG4,5528
AKR1B15,37281
DCTN5,24594
NDUFAF3,29918
C3ORF60,29918
SEMA4B,10730
NFATC4,7778
TECPR1,22214
,
CATSPERD,28598
ANKRD49,25970
COLGALT1,26182
GLT25D1,26182
CCNT1,1599
CYCT1B,1599
TBL2,11586
,33535
PLK1,9077
CENPK,29479
SIKE1,26119
TP53TG5,15856
PROX2,26715
GOLGA5,4428
INSRR,6093
NOL3,7869
PIWIL4,18444
TMEM106A,28288
PRR22,28354
,48628
,
PPA2,28883
IMPDH2,6053
DBNDD2,15881
FUT4,4015
TWEAK,11927
TNFSF12,11927
EIF4A3,18683
KIAA0895L,34408
FLII,3750
CIB1,16920
DUS3L,26920
AMOTL1,17811
QRICH1,24713
LSM5,17162
SYCP1,11487
ADCY6,237
CASC1,29599
PEAR1,33631
KHDRBS3,18117
RETNLB,20388
IGHG2,5526
,
ERN2,16942
IGHA1,5478
SNC73,5478
DKFZP686J11235,5478
TRAT1,30698
PIGT,14938
EMC1,28957
CARD14,16446
HOXC6,5128
TSHB,12372
LOC284009,
CHP2,24927
LOC63928,24927
CHGA,1929
NRTN,8007
FAM135B,28029
ASB3,40043
TSPAN2,20659
ZNF9,13164
CNBP,13164
PAFAH1B1,8574
UNC13A,23150
KDM4D,25498
GDPGP1,34360
KDM4E,37098
NGF,7808
,
MLXIPL,12744
ENDOD1,29129
PRKCB,9395
TTLL13,32484
BPGM,1093
,
SSR4,11326
NGRN,18077
SESN3,23060
PPWD1,28954
GABARAPL3,4069
IGHG1,5525
IGH@,5525
VANGL1,15512
LRRC71,26556
ZNF774,33108
HOXC9,5130
,
EXOC3L1,27540
DLST,2911
FUT6,4017
OTX2,8522
PDZD4,21167
GUCA1C,4680
CASQ2,1513
FAM76B,28492
,33537
CDNF,24913
FUT3,4014
E2F4,3118
IQGAP1,6110
BRI3,1109
NHLH2,7818
FUT5,4016
ARL4D,656
MRTO4,18477
CACNG3,1407
TNFSF13,11928
DNMBP,30373
,
SLC22A15,20301
COL22A1,22989
MAB21L3,26787
,
,
MAP1S,15715
HSPA14,29526
WFDC2,15939
DKFZP686P03208,1441
CALD1,1441
CEP57,30794
SPINT3,11248
WFDC6,16164
ACVR2A,173
CLUH,29094
CHD4,1919
CACNB3,1403
EPPIN,15932
RBBP6,9889
AKR7L,24056
,5527
AKR7A3,390
ATP1A1,799
ELMO3,17289
,5480
HOXC8,5129
,5541
BAIAP2L1,21649
AKR7A2,389
HOXC4,5126
NDUFA11,20371
,5540
,5539
HOXC5,5127
,
MORC1,7198
,5538
VMAC,33803
HOXC4,
,5536
,
FLJ00390,1487
CAPS,1487
SCN5A,10593
ARHGEF11,14580
CD58,1688
ORC4,8490
ORC4L,8490
RPS6KL1,20222
SMUG1,17148
MTMR2,7450
ITPK1,6177
DHX8,2749
,5534
,5532
,5518
,5485
,5516
,5510
,5504
,5497
L1CAM,6470
QARS,9751
NPTX2,7953
IGSF3,5950
CPN1,2312
COPG1,2236
COPG,2236
SENP3,17862
LYRM5,27052
PQLC2,26001
C1ORF137,32040
AVL9,28994
DPPA2,19197
,5491
CD2,1639
,5484
,5515
,5509
,5503
,5496
,5489
ETV3L,33834
TMEM130,25429
,5483
DPPA4,19200
,5514
,5508
,5502
RANBP3,9850
,5495
,5499
,5492
,5486
,5517
KBTBD2,21751
,5511
SGSH,10818
ARHGEF38,25968
SMAP-6,9601
PTGFRN,9601
CBX5,1555
N-RAS,6407
HRAS,6407
KRAS,6407
,5505
,
ETV3,3492
,5498
CAPZB,1491
EXOC5,10696
DKFZP666H126,10696
SRPK2,11306
FKBP9,3725
IFLTD1,26683
CD101,5949
MAML2,16259
VPS37D,18287
MOAP1,16658
,
TRIM23,660
TMEM251,20218
,
CCDC82,26282
PGF,8893
AP5M1,20192
DNAJC30,16410
JRKL,6200
ATP6V1G2,862
TTF2,12398
NT5C3A,17820
TNRC6A,11969
FCHO1,29002
INTS12,25067
ERLIN1,16947
SPFH1,16947
TMEM44,25120
CNTN5,2175
WBSCR22,16405
NFKBIL1,7800
SCN10A,10582
TRIM45,19018
GSTCD,25806
MINOS1,32068
CHUK,1974
KCNK9,6283
NBL1,48338
FCRL5,18508
NAA30,19844
LRRC29,13605
VTCN1,28873
LPAR5,13307
KPG_010,13307
,
TRRAP,12347
EIF4A1,3282
TMEM208,25015
ARHGAP42,26545
SLC5A11,23091
C14ORF105,20189
SCN11A,10583
MAN1A2,6822
TRAPPC9,30832
FHOD1,17905
OCC1,35164
OCC-1,35164
NBL1,7650
TRAPPC13,25828
C5ORF44,25828
FAM46C,24712
RP9,10288
ACRBP,17195
HTR6,5301
TMEM133,24033
NYNRIN,20165
ASB3,
GDAP2,18010
SLC9A5,11078
TMCO4,27393
SLC35F4,19845
RAP1GAP2,29176
RFX2,9983
FCRL4,18507
NUAK1,14311
LTA,6709
DDX23,17347
CHAC2,32363
NPNT,27405
WDR3,12755
C14ORF142,20356
PGR,8910
PR,8910
DNASE1L3,2959
RNF186,25978
ING4,19423
OTUD3,29038
UBR7,20344
LCA10,
ABHD6,21398
PLEKHG4,24501
AVPR2,897
,
C8ORF17,17737
BBS9,30000
ARHGAP17,18239
SLC26A11,14471
CHRAC1,13544
TRPC6,12338
PVRL3,17664
RASSF8,13232
SPAG17,26620
ERLEC1,25222
PLA2G2E,13414
EIF2B2,3258
PLA2G2A,9031
B3GNT3,13528
CBLN3,20146
,16023
,
,
,
PUS7,26033
INSL3,6086
,
PLA2G5,9038
TNF,11892
RPP14,30327
PLA2G2D,9033
KHNYN,20166
ANGPTL5,19705
PLA2G2F,30040
PLA2G2C,9032
HJAK3S,6193
JAK3,6193
CD96,16892
TBX15,11594
MBD5,20444
ARHGAP4,674
KIAA1377,29264
RND1,18314
WARS2,12730
UBXN10,26354
WDR48,30914
FCRL3,18506
RPL18A,10311
CWF19L1,25613
BTBD7,18269
HAO2,4810
KCTD19,24753
LTB,6711
VWA5B1,26538
USP19,12617
HSD3B2,5218
RINT1,21876
SLC5A5,11040
ETV4,3493
UNKNOWN,7128
MLH3,7128
SDR39U1,20275
,
CCDC124,25171
C11ORF70,28188
KCNN1,6290
CCDC65,29937
HSD3B1,5217
BHLHE41,16617
,
CAMK2N1,24190
CMA1,2097
OR1D5,8186
MUL1,25762
OR1D2,8183
OR1G1,8204
LST1,14189
FAM43B,31791
CTSG,2532
OR1A2,8180
ZNF697,32034
ACSBG2,24174
CDA,1712
FKBP11,18624
OR1A1,8179
,
C14ORF37,19846
SSPN,11322
OR3A2,8283
BMPER,24154
LRRC36,25615
OR3A1,8282
OR1E1,8189
MLLT1,7134
OR3A3,8284
PGDH3,8923
PHGDH,8923
OR1E2,8190
ACER1,18356
GZMH,4710
STX1C,11433
STX1A,11433
YAP1,16262
SUV39H2,17287
CLPP,2084
EPC2,24543
DKFZP566F2124,24543
ALKBH7,21306
PSPN,9579
ARRDC2,25225
FCRL2,14875
PINK1,14581
SPATA22,30705
BLOC1S2,20984
HMGCS2,5008
GTF2F1,4652
CKAP4,16991
RPP14,
DDOST,2728
,
GORASP1,16769
ACTR10,17372
SGTB,23567
H_YN88E09.1,23567
IL12RB1,5971
UNC79,19966
BIRC3,591
REG4,22977
LCMT1,17557
TPPP3,24162
ADAM30,208
GZMB,4709
ZBED2,20710
KIF17,19167
,
MAST3,19036
PLCXD2,26462
TCP11L2,28627
ABHD11,16407
EFCAB10,34531
ZDHHC1,17916
DKFZP434N181,7882
NOTCH2,7882
KHSRP,6316
BIRC2,590
FCRL1,18509
PXK,23326
PIK3R2,8980
NPSR1,23631
ATXN7L1,22210
KIAA1218,22210
MGC33190,22210
AQP8,642
HSD11B2,5209
SH2D5,28819
FAM72B,24805
LSG1,25652
ZKSCAN2,25677
TMEM123,30138
SLC25A41,28533
FCGR1B,3614
,
MMP7,7174
HS3ST4,5200
ATP6V0D1,13724
ZNF384,11955
,
PPIAL4G,33996
STXBP6,19666
FAM72D,33593
ITPR2,6181
RNF213,14539
PIK3R2,
CD5L,1690
CLDN3,2045
IFI30,5398
CLDN4,2046
SLC25A23,19375
HP1BP3,24973
MPV17L2,28177
ZNRD1,13182
NOVA1,7886
RAB3A,9777
SMURF1,16807
AGRP,330
PSMA3,9532
MMP20,7167
KDM8,25840
,
MMP27,14250
ACYP1,179
DKFZP434G227,29573
PHLDB2,29573
MMP8,7175
,31990
ASPA,756
NSMCE1,29897
ZC2HC1C,20354
,
PKD2L1,9011
LAMB2,6487
KPNA7,21839
CRB3,20237
ARF3,654
TTC21A,30761
WBSCR27,19068
,
WNT10B,12775
PPIAL4A,33994
WBSCR28,23018
FAM65A,25836
POLR3B,30348
DENND1C,26225
NLN,16058
DKFZP564F123,16058
KIRREL,15734
TRPV3,18084
DPY19L1,22205
CDHR3,26308
,
CD1D,1637
TBX20,11598
CD1A,1634
FOXG1,3811
C14ORF23,19828
NBPF9,31991
NBPF10,31991
WNT1,12774
CD1C,1636
DDN,24458
DKFZP566O183,6325
KIF5C,6325
EIF4G3,3298
HERPUD2,21915
ABHD10,25656
IL4R,6015
CD1B,1635
ARPC1A,703
PRKD1,9407
NCR3,19077
TUBB4A,20774
NEK9,18591
PRKAG1,9385
MMP10,7156
SCD,10571
MMP1,7155
PDE4C,8782
IL21R,6006
COX8C,24382
MMP3,7173
PRIMA1,18319
ASUN,20174
TNFSF9,11939
CD68,1693
MMP13,7159
DKFZP586I031,1717
SEPT7,1717
FAM181A,20491
DCUN1D5,28409
TAGLN3,29868
PDHB,8808
GTF3C1,4664
CTCF,13723
ASB2,16012
G2E3,20338
FGFR1OP2,23098
KIAA1683,29350
TMED10,16998
TNFSF7,11937
CD70,11937
CSRNP1,14300
TNFSF14,11930
MPDU1,7207
RLTPR,27089
ARPC1B,704
XIRP1,14301
DYNC2H1,2962
C3,1318
CX3CR1,2558
CDIE,1638
CD1E,1638
TMPRSS7,30846
TM7SF3,23049
KIAA0556,29068
SHPK,
TRPV1,
,
ERBB2IP,15842
FOS,3796
SYPL1,11507
SYPL,11507
,
GPR108,17829
OTUB2,20351
ELN,3327
ECE1,3146
DDX24,13266
OR10T2,14816
OR10K2,14826
DCLRE1C,17642
GSG1L,28283
TRPV1,12716
WNT8B,12789
OR10K1,14693
OR10R2,14820
OR6Y1,14823
NBPF3,25076
OR6P1,15036
JDP2,17546
KMT2D,7133
MLL2,7133
OR10X1,14995
XPO6,19733
PDAP1,14634
OR10Z1,14996
BUD31,29629
MED21,11473
NAMPT,30092
DKFZP666B131,30092
SEC31B,23197
BATF,958
ALPL,438
PIANP,25338
KCTD6,22235
SPTA1,11272
TTMP,26255
TRIP10,12304
FLVCR2,20105
PDGFD,30620
IFI27L1,19754
SBK1,17699
FAM43A,26888
DDI1,18961
NPIPB6,37454
A-575C2.4,37454
AIF1,352
GCSAM,20253
MEOX1,7013
C12ORF71,34452
CASP12,19004
EIF3CL,26347
CCDC71L,26685
SOX15,11196
PDE4DIP,15580
GPR75,4526
COPS7A,16758
NPIPB7,33832
A-575C2.4,33832
STK38L,17848
CLN3,
LYPD6B,27018
PIK3CG,8978
ACOX2,120
CCDC71,25760
OR6K2,15029
FXR2,4024
KLHDC8B,28557
,
OR6K3,15030
OR6K6,15033
RHEBL1,21166
OR6N1,15034
